날짜,지역,일사량_MJ/m2,일조시간_hr,평균기온_C,강수량_mm,평균풍속_m/s,최대풍속_m/s
2020-08-15,양구군,21.57,9.4,23.2,36.2,2.2,4.0
2020-09-15,양구군,13.88,6.5,10.0,40.9,4.2,7.5
2020-10-15,양구군,16.58,4.5,16.7,92.4,3.1,5.5
2020-11-15,양구군,10.97,7.4,14.4,51.7,3.0,5.4
2020-12-15,양구군,9.24,10.7,-5.9,20.2,5.9,10.6
2020-01-15,인제군,8.8,8.1,-3.0,107.3,5.4,9.8
2020-02-15,인제군,7.29,7.3,-7.3,149.1,3.4,6.2
2020-03-15,인제군,12.02,10.6,16.6,84.6,2.5,4.5
2020-04-15,인제군,11.65,5.6,12.4,76.5,3.2,5.8
2020-05-15,인제군,10.06,7.6,7.9,90.1,2.5,4.6
2020-06-15,인제군,18.96,6.3,27.7,89.8,3.6,6.5
2020-07-15,인제군,16.95,9.4,29.2,100.2,2.7,4.8
2020-08-15,인제군,19.51,10.8,24.1,79.8,4.0,7.2
2020-09-15,인제군,14.62,7.7,17.8,0.0,4.7,8.5
2020-10-15,인제군,11.43,4.7,14.0,72.5,4.1,7.5
2020-11-15,인제군,12.47,8.0,19.0,179.7,2.8,5.0
2020-12-15,인제군,9.99,9.2,4.0,84.7,3.7,6.7
2020-01-15,고성군,8.85,8.4,-5.7,131.1,7.9,14.3
2020-02-15,고성군,14.51,4.7,2.9,45.4,6.9,12.4
2020-03-15,고성군,20.54,5.2,17.9,95.3,5.0,9.1
2020-04-15,고성군,14.77,4.3,11.5,91.5,6.2,11.2
2020-05-15,고성군,18.53,7.1,11.3,25.8,3.7,6.6
2020-06-15,고성군,21.75,8.6,28.4,72.3,2.9,5.2
2020-07-15,고성군,25.95,10.2,26.3,103.3,5.0,8.9
2020-08-15,고성군,25.24,6.5,23.3,87.8,4.0,7.3
2020-09-15,고성군,18.75,10.3,16.7,18.1,4.5,8.2
2020-10-15,고성군,18.61,4.4,15.8,60.0,5.5,9.8
2020-11-15,고성군,17.52,5.3,16.9,58.0,3.7,6.6
2020-12-15,고성군,11.07,9.2,4.1,95.3,4.5,8.1
2020-01-15,양양군,16.08,10.0,-6.4,110.4,6.7,12.0
2020-02-15,양양군,15.86,10.4,-2.3,46.1,7.1,12.8
2020-03-15,양양군,22.95,5.3,7.1,91.4,3.7,6.6
2020-04-15,양양군,22.73,10.9,16.0,124.2,3.7,6.7
2020-05-15,양양군,18.06,9.0,16.9,100.3,6.4,11.6
2020-06-15,양양군,23.98,7.5,21.9,40.2,3.8,6.9
2020-07-15,양양군,27.02,10.4,29.3,199.7,4.4,8.0
2020-08-15,양양군,22.18,5.1,24.9,71.5,4.8,8.6
2020-09-15,양양군,21.73,10.6,11.5,148.9,5.1,9.1
2020-10-15,양양군,18.41,9.5,9.3,130.8,4.9,8.9
2020-11-15,양양군,19.05,5.8,15.6,59.4,6.3,11.3
2020-12-15,양양군,14.96,10.3,-9.6,109.1,7.4,13.3
2021-01-15,춘천시,16.73,10.1,-7.6,146.7,2.9,5.3
2021-02-15,춘천시,11.36,10.5,-4.3,62.1,3.0,5.5
2021-03-15,춘천시,15.02,9.1,19.7,84.0,3.9,7.1
2021-04-15,춘천시,18.42,5.7,13.2,104.8,3.0,5.5
2021-05-15,춘천시,23.63,9.9,15.7,55.2,3.2,5.8
2021-06-15,춘천시,25.81,7.4,29.0,117.8,2.3,4.2
2021-07-15,춘천시,28.32,4.1,29.8,116.7,1.8,3.3
2021-08-15,춘천시,28.97,5.4,20.9,48.8,2.6,4.7
2021-09-15,춘천시,19.87,8.4,8.4,92.6,2.3,4.2
2021-10-15,춘천시,17.99,8.8,17.5,93.2,3.4,6.1
2021-11-15,춘천시,19.97,8.5,9.3,94.2,3.6,6.4
2021-12-15,춘천시,16.65,9.9,3.5,113.7,4.6,8.2
2021-01-15,원주시,11.77,9.5,-0.4,100.6,2.5,4.4
2021-02-15,원주시,17.83,9.7,-7.8,137.1,4.4,7.9
2021-03-15,원주시,17.79,6.8,7.2,58.5,3.1,5.6
2021-04-15,원주시,19.87,6.3,7.4,70.1,2.6,4.6
2021-05-15,원주시,24.35,8.6,12.6,98.4,2.6,4.7
2021-06-15,원주시,27.12,7.4,26.3,156.0,1.7,3.1
2021-07-15,원주시,27.16,10.0,20.2,103.4,1.6,3.0
2021-08-15,원주시,28.72,10.3,21.8,109.5,1.6,2.9
2021-09-15,원주시,16.62,4.5,13.3,0.0,3.8,6.8
2021-10-15,원주시,23.62,10.3,17.4,61.8,2.9,5.3
2021-11-15,원주시,17.2,5.6,17.6,124.8,3.6,6.6
2021-12-15,원주시,12.66,4.4,-8.8,82.8,4.8,8.6
2021-01-15,강릉시,14.25,6.3,-7.7,34.9,7.7,13.9
2021-02-15,강릉시,17.64,6.6,-0.8,128.8,6.6,11.9
2021-03-15,강릉시,25.15,4.3,14.2,107.1,6.2,11.1
2021-04-15,강릉시,20.65,4.4,16.3,87.6,6.4,11.5
2021-05-15,강릉시,22.7,4.9,15.8,97.1,5.3,9.5
2021-06-15,강릉시,27.06,4.5,20.3,154.9,4.1,7.3
2021-07-15,강릉시,32.48,5.6,24.1,89.2,4.0,7.2
2021-08-15,강릉시,23.44,9.3,24.9,23.1,4.4,7.9
2021-09-15,강릉시,18.64,4.8,9.7,99.7,6.5,11.7
2021-10-15,강릉시,21.43,6.7,18.7,12.4,3.6,6.4
2021-11-15,강릉시,24.49,5.1,17.4,3.9,6.7,12.1
2021-12-15,강릉시,16.38,4.8,-9.7,81.2,7.0,12.7
2021-01-15,동해시,17.24,6.5,4.1,32.5,6.5,11.6
2021-02-15,동해시,13.45,9.7,-6.1,27.4,6.9,12.4
2021-03-15,동해시,23.91,4.4,9.5,174.8,4.7,8.4
2021-04-15,동해시,22.17,4.6,13.4,69.2,6.1,11.0
2021-05-15,동해시,16.87,9.7,10.0,115.3,5.2,9.4
2021-06-15,동해시,22.5,7.6,24.6,66.4,3.6,6.5
2021-07-15,동해시,28.21,4.9,20.9,120.9,3.4,6.2
2021-08-15,동해시,28.02,6.8,23.7,67.4,3.8,6.8
2021-09-15,동해시,19.42,9.0,18.1,49.2,6.0,10.9
2021-10-15,동해시,21.13,8.8,8.9,47.9,4.2,7.6
2021-11-15,동해시,17.45,8.6,17.2,125.5,3.4,6.1
2021-12-15,동해시,16.47,9.6,-0.7,36.2,4.9,8.9
2021-01-15,태백시,12.05,5.7,-9.5,88.7,3.9,7.0
2021-02-15,태백시,8.59,8.1,4.3,135.1,5.7,10.3
2021-03-15,태백시,15.81,6.0,17.0,27.4,3.7,6.7
2021-04-15,태백시,10.96,10.2,16.6,37.7,3.8,6.9
2021-05-15,태백시,14.29,8.6,16.4,62.8,5.0,9.1
2021-06-15,태백시,21.58,5.5,28.3,51.2,3.7,6.6
2021-07-15,태백시,17.42,8.1,22.5,62.6,3.8,6.9
2021-08-15,태백시,16.37,7.7,26.9,84.9,3.4,6.1
2021-09-15,태백시,17.01,7.2,8.0,143.8,5.9,10.6
2021-10-15,태백시,16.04,10.6,6.6,135.8,6.0,10.8
2021-11-15,태백시,17.98,6.7,12.4,107.7,3.5,6.3
2021-12-15,태백시,12.46,4.3,2.2,34.0,5.0,8.9
2021-01-15,속초시,17.92,9.4,-2.3,97.8,4.8,8.7
2021-02-15,속초시,9.72,7.8,-5.6,88.8,7.1,12.8
2021-03-15,속초시,23.87,4.2,7.4,109.5,6.1,11.0
2021-04-15,속초시,23.56,5.2,6.1,90.1,5.9,10.7
2021-05-15,속초시,20.8,8.6,8.0,91.4,5.2,9.3
2021-06-15,속초시,25.16,10.2,20.6,52.3,4.2,7.5
2021-07-15,속초시,29.59,7.8,22.8,34.1,5.9,10.7
2021-08-15,속초시,27.51,5.5,29.4,74.0,5.4,9.7
2021-09-15,속초시,21.72,10.2,19.3,100.2,4.6,8.3
2021-10-15,속초시,19.94,9.4,8.4,103.8,5.5,9.9
2021-11-15,속초시,21.75,9.1,11.6,85.8,6.1,11.1
2021-12-15,속초시,15.6,10.1,3.9,41.2,6.2,11.2
2021-01-15,삼척시,11.22,8.4,0.9,32.9,7.7,13.9
2021-02-15,삼척시,14.46,9.4,2.3,46.3,5.9,10.6
2021-03-15,삼척시,23.06,4.1,18.5,116.3,5.2,9.4
2021-04-15,삼척시,16.26,8.8,13.2,63.2,6.0,10.8
2021-05-15,삼척시,16.06,8.1,10.7,208.0,5.8,10.4
2021-06-15,삼척시,30.19,5.5,29.9,68.7,3.9,7.0
2021-07-15,삼척시,28.38,4.9,27.0,130.8,2.7,4.9
2021-08-15,삼척시,28.19,10.9,20.2,101.8,4.2,7.5
2021-09-15,삼척시,23.81,9.6,15.3,59.3,5.8,10.5
2021-10-15,삼척시,18.38,7.1,7.3,151.9,3.9,7.0
2021-11-15,삼척시,18.36,5.8,6.8,113.6,3.8,6.8
2021-12-15,삼척시,18.45,6.7,-4.3,81.2,4.7,8.5
2021-01-15,홍천군,12.61,10.1,-8.2,82.5,3.9,6.9
2021-02-15,홍천군,12.54,4.0,1.2,52.9,4.6,8.3
2021-03-15,홍천군,18.99,4.9,8.2,35.2,3.9,7.0
2021-04-15,홍천군,17.28,9.8,9.5,30.3,3.6,6.5
2021-05-15,홍천군,18.57,10.8,6.9,156.4,2.8,5.1
2021-06-15,홍천군,24.56,10.1,22.2,91.2,1.9,3.3
2021-07-15,홍천군,23.05,9.5,23.4,123.4,3.6,6.4
2021-08-15,홍천군,19.86,4.0,25.4,25.6,2.0,3.6
2021-09-15,홍천군,17.92,8.1,11.0,39.1,3.2,5.8
2021-10-15,홍천군,15.24,4.7,5.5,42.4,2.3,4.2
2021-11-15,홍천군,18.77,4.8,12.4,87.7,4.1,7.4
2021-12-15,홍천군,8.44,10.7,1.8,92.3,5.3,9.6
2021-01-15,횡성군,13.18,4.9,-7.0,119.9,4.1,7.4
2021-02-15,횡성군,11.16,7.9,4.9,56.1,3.2,5.7
2021-03-15,횡성군,14.75,9.3,15.0,59.1,2.9,5.3
2021-04-15,횡성군,13.34,8.0,9.3,123.4,2.8,5.1
2021-05-15,횡성군,19.81,5.9,19.5,181.1,2.8,5.0
2021-06-15,횡성군,27.1,5.1,27.7,75.4,1.6,2.9
2021-07-15,횡성군,21.36,7.2,21.1,105.5,2.7,4.9
2021-08-15,횡성군,21.78,5.8,21.5,136.5,1.9,3.4
2021-09-15,횡성군,21.93,10.5,7.7,82.2,2.0,3.6
2021-10-15,횡성군,17.31,10.2,12.3,81.9,4.0,7.2
2021-11-15,횡성군,20.17,5.3,5.9,65.8,3.5,6.4
2021-12-15,횡성군,10.55,10.9,-5.1,70.6,4.4,8.0
2021-01-15,영월군,9.87,4.1,-2.4,0.0,3.1,5.6
2021-02-15,영월군,14.03,8.1,3.1,0.0,4.2,7.5
2021-03-15,영월군,16.11,6.3,7.7,124.4,2.5,4.5
2021-04-15,영월군,16.24,6.3,12.8,73.4,3.2,5.8
2021-05-15,영월군,18.95,10.8,10.1,86.1,3.6,6.6
2021-06-15,영월군,21.53,4.1,21.3,47.9,2.6,4.7
2021-07-15,영월군,21.96,10.6,23.1,96.9,2.8,5.0
2021-08-15,영월군,23.09,10.3,27.8,124.8,3.3,6.0
2021-09-15,영월군,14.3,8.8,5.2,19.2,2.9,5.3
2021-10-15,영월군,14.27,7.2,8.1,68.9,2.3,4.2
2021-11-15,영월군,19.96,4.7,7.4,49.9,4.0,7.2
2021-12-15,영월군,10.97,7.5,3.6,60.3,3.4,6.2
2021-01-15,평창군,9.76,4.3,-5.9,110.2,5.8,10.5
2021-02-15,평창군,8.63,7.7,-0.6,103.4,3.8,6.8
2021-03-15,평창군,15.58,7.2,15.6,61.7,2.9,5.3
2021-04-15,평창군,13.75,7.8,12.3,0.0,3.6,6.4
2021-05-15,평창군,11.95,7.3,18.1,109.2,2.9,5.3
2021-06-15,평창군,16.7,6.8,26.4,105.1,2.6,4.7
2021-07-15,평창군,19.9,5.6,27.3,104.9,3.3,5.9
2021-08-15,평창군,20.43,8.6,21.1,1.2,4.3,7.8
2021-09-15,평창군,14.43,7.9,6.3,32.8,3.0,5.3
2021-10-15,평창군,16.6,6.2,13.3,37.9,3.7,6.6
2021-11-15,평창군,11.28,6.7,10.8,70.8,4.9,8.8
2021-12-15,평창군,13.05,5.8,-4.1,60.6,5.9,10.6
2021-01-15,정선군,9.76,9.4,1.4,102.0,3.2,5.8
2021-02-15,정선군,11.71,4.9,1.4,93.0,4.0,7.1
2021-03-15,정선군,11.75,8.7,6.3,109.8,4.5,8.1
2021-04-15,정선군,12.32,10.4,13.5,136.2,4.9,8.9
2021-05-15,정선군,11.61,9.4,17.7,138.4,3.7,6.6
2021-06-15,정선군,21.9,5.5,27.6,117.8,2.6,4.6
2021-07-15,정선군,18.96,6.8,29.9,109.5,2.3,4.1
2021-08-15,정선군,21.16,8.6,28.5,70.9,2.8,5.0
2021-09-15,정선군,13.47,10.8,7.5,111.8,4.7,8.5
2021-10-15,정선군,13.14,6.3,14.6,25.6,3.6,6.4
2021-11-15,정선군,16.38,10.9,11.2,41.6,3.7,6.7
2021-12-15,정선군,10.03,10.6,2.5,69.6,4.8,8.7
2021-01-15,철원군,9.52,5.0,-3.1,98.1,5.7,10.3
2021-02-15,철원군,12.97,7.2,-8.7,63.2,5.9,10.7
2021-03-15,철원군,19.31,10.5,15.4,97.6,4.1,7.3
2021-04-15,철원군,19.88,5.6,11.4,84.4,3.7,6.7
2021-05-15,철원군,17.51,7.1,10.1,80.6,3.3,5.9
2021-06-15,철원군,24.89,10.0,25.7,75.9,3.5,6.4
2021-07-15,철원군,23.78,9.0,26.0,60.2,4.1,7.4
2021-08-15,철원군,27.4,10.3,24.9,93.3,2.7,4.8
2021-09-15,철원군,18.76,7.2,10.9,15.4,4.1,7.3
2021-10-15,철원군,15.8,10.9,8.5,108.0,3.1,5.5
2021-11-15,철원군,16.75,5.7,9.7,88.5,3.0,5.5
2021-12-15,철원군,11.3,5.4,3.6,121.8,6.6,11.9
2021-01-15,화천군,9.63,4.5,-8.4,65.7,4.4,8.0
2021-02-15,화천군,12.16,4.8,2.4,0.7,4.5,8.1
2021-03-15,화천군,14.51,7.6,10.6,112.0,4.4,8.0
2021-04-15,화천군,12.12,8.8,8.9,104.6,4.2,7.6
2021-05-15,화천군,11.61,6.3,18.7,68.1,2.9,5.3
2021-06-15,화천군,21.6,7.3,21.3,11.8,2.9,5.3
2021-07-15,화천군,19.54,4.7,29.9,69.9,2.8,5.1
2021-08-15,화천군,16.46,7.6,28.9,75.0,3.8,6.8
2021-09-15,화천군,11.91,4.6,15.1,134.7,3.4,6.2
2021-10-15,화천군,16.78,6.1,5.6,102.8,3.7,6.7
2021-11-15,화천군,11.22,5.6,13.5,88.8,4.6,8.3
2021-12-15,화천군,10.53,5.5,1.8,101.4,5.9,10.6
2021-01-15,양구군,12.98,7.1,-2.9,108.7,3.6,6.4
2021-02-15,양구군,12.33,7.0,4.3,25.6,5.1,9.1
2021-03-15,양구군,14.17,9.5,13.6,18.2,4.2,7.6
2021-04-15,양구군,15.97,4.1,11.1,31.5,5.3,9.5
2021-05-15,양구군,15.21,6.8,13.9,67.9,4.1,7.4
2021-06-15,양구군,21.58,7.8,26.9,0.0,4.4,7.8
2021-07-15,양구군,19.91,10.8,29.0,154.2,4.1,7.4
2021-08-15,양구군,16.47,5.9,25.7,69.3,3.5,6.4
2021-09-15,양구군,16.2,10.7,11.5,115.8,3.1,5.5
2021-10-15,양구군,16.51,10.0,16.4,90.3,3.8,6.9
2021-11-15,양구군,15.9,6.2,11.6,17.6,4.6,8.2
2021-12-15,양구군,8.25,6.2,-5.1,53.8,4.1,7.4
2021-01-15,인제군,6.75,4.4,-8.2,83.0,5.9,10.6
2021-02-15,인제군,11.88,9.8,-6.6,32.3,3.9,7.0
2021-03-15,인제군,11.46,10.9,15.5,41.0,2.5,4.5
2021-04-15,인제군,9.91,8.2,18.7,0.0,4.6,8.3
2021-05-15,인제군,11.33,7.5,13.2,76.8,3.0,5.4
2021-06-15,인제군,15.43,10.6,23.6,71.9,3.5,6.2
2021-07-15,인제군,14.97,6.3,23.7,29.2,2.8,5.0
2021-08-15,인제군,17.48,6.5,23.3,49.8,3.5,6.3
2021-09-15,인제군,9.75,7.5,8.3,58.7,2.7,4.9
2021-10-15,인제군,14.62,6.8,18.0,107.3,2.6,4.6
2021-11-15,인제군,15.56,8.5,8.6,101.3,4.2,7.5
2021-12-15,인제군,10.13,6.6,1.7,23.4,4.5,8.0
2021-01-15,고성군,14.1,8.2,-2.8,164.9,7.6,13.7
2021-02-15,고성군,13.16,5.9,-2.5,161.8,7.1,12.8
2021-03-15,고성군,20.3,9.0,7.8,79.6,3.6,6.6
2021-04-15,고성군,18.54,8.3,12.6,89.4,3.8,6.9
2021-05-15,고성군,19.75,5.4,5.3,0.3,6.5,11.7
2021-06-15,고성군,22.32,9.1,21.5,34.0,4.2,7.6
2021-07-15,고성군,25.78,6.1,21.2,54.5,4.7,8.4
2021-08-15,고성군,23.68,7.9,28.3,95.6,3.8,6.9
2021-09-15,고성군,16.09,10.6,6.1,120.1,6.4,11.6
2021-10-15,고성군,15.52,5.9,18.2,177.0,5.3,9.5
2021-11-15,고성군,13.84,8.6,18.4,115.5,4.0,7.2
2021-12-15,고성군,14.23,7.4,-8.6,114.0,5.2,9.4
2021-01-15,양양군,10.55,7.8,4.9,110.1,5.9,10.6
2021-02-15,양양군,11.72,6.1,-7.2,102.4,5.9,10.6
2021-03-15,양양군,14.51,10.0,18.4,28.4,5.9,10.6
2021-04-15,양양군,21.11,10.8,17.0,98.4,6.2,11.1
2021-05-15,양양군,18.59,5.8,5.9,152.1,4.1,7.3
2021-06-15,양양군,22.16,5.3,22.1,83.7,5.0,9.1
2021-07-15,양양군,25.43,5.9,21.2,78.2,3.9,7.0
2021-08-15,양양군,23.74,5.9,25.3,49.8,2.9,5.2
2021-09-15,양양군,17.48,8.1,13.4,104.7,6.1,10.9
2021-10-15,양양군,18.27,8.8,5.7,85.0,3.4,6.1
2021-11-15,양양군,21.15,7.8,18.0,182.8,6.0,10.8
2021-12-15,양양군,12.89,10.2,3.0,49.7,5.0,9.0
2022-01-15,춘천시,11.25,7.2,-5.0,69.7,4.8,8.6
2022-02-15,춘천시,14.48,7.9,-6.5,84.6,5.3,9.5
2022-03-15,춘천시,14.48,9.7,11.9,68.8,4.1,7.4
2022-04-15,춘천시,19.09,5.4,9.9,49.6,3.6,6.5
2022-05-15,춘천시,15.38,10.2,6.3,99.4,2.8,5.1
2022-06-15,춘천시,29.28,5.9,25.6,83.2,3.5,6.4
2022-07-15,춘천시,28.81,7.2,20.6,136.6,3.4,6.1
2022-08-15,춘천시,28.61,8.3,26.4,127.4,2.1,3.8
2022-09-15,춘천시,21.18,4.5,5.7,117.7,3.6,6.6
2022-10-15,춘천시,17.5,10.9,7.0,92.3,3.3,6.0
2022-11-15,춘천시,19.21,10.9,7.2,49.0,2.4,4.4
2022-12-15,춘천시,10.61,4.3,2.9,111.2,4.2,7.6
2022-01-15,원주시,12.85,4.6,3.0,81.2,3.8,6.8
2022-02-15,원주시,16.98,10.3,-5.7,56.4,3.7,6.6
2022-03-15,원주시,19.24,10.7,7.5,127.6,3.1,5.6
2022-04-15,원주시,21.19,9.4,8.4,100.1,2.1,3.7
2022-05-15,원주시,21.5,4.6,6.8,60.0,2.4,4.3
2022-06-15,원주시,28.7,8.7,20.7,100.0,2.2,3.9
2022-07-15,원주시,30.21,8.1,26.8,86.9,1.8,3.2
2022-08-15,원주시,31.7,4.8,24.3,28.3,2.8,5.1
2022-09-15,원주시,24.31,6.5,5.5,76.3,2.4,4.4
2022-10-15,원주시,23.48,7.7,8.3,49.9,3.2,5.8
2022-11-15,원주시,21.45,6.8,15.5,69.8,2.9,5.2
2022-12-15,원주시,18.05,9.7,-0.8,116.8,4.0,7.2
2022-01-15,강릉시,19.26,8.9,-6.5,0.0,7.0,12.5
2022-02-15,강릉시,11.55,10.0,-1.7,152.4,5.6,10.0
2022-03-15,강릉시,25.67,7.5,18.3,78.4,3.8,6.9
2022-04-15,강릉시,21.61,5.5,13.7,62.6,5.7,10.2
2022-05-15,강릉시,19.49,9.5,10.6,51.5,4.6,8.3
2022-06-15,강릉시,28.26,8.2,27.2,135.9,3.5,6.4
2022-07-15,강릉시,25.03,9.9,25.1,55.5,3.9,7.0
2022-08-15,강릉시,26.19,5.2,24.2,92.7,4.9,8.8
2022-09-15,강릉시,19.32,4.8,17.7,54.8,4.2,7.6
2022-10-15,강릉시,20.91,7.2,11.8,69.0,3.9,6.9
2022-11-15,강릉시,20.23,6.5,13.4,62.8,4.1,7.4
2022-12-15,강릉시,17.24,9.5,-1.7,82.4,7.5,13.6
2022-01-15,동해시,16.91,6.4,-1.5,106.8,5.1,9.2
2022-02-15,동해시,13.57,10.3,4.8,108.5,5.4,9.7
2022-03-15,동해시,18.71,9.3,9.9,76.5,3.5,6.2
2022-04-15,동해시,20.16,5.7,14.0,85.5,6.4,11.6
2022-05-15,동해시,14.85,9.8,7.1,42.5,5.6,10.0
2022-06-15,동해시,27.21,8.7,29.3,78.6,3.5,6.4
2022-07-15,동해시,27.96,5.0,23.2,90.3,4.4,8.0
2022-08-15,동해시,28.58,10.0,22.8,118.8,4.9,8.7
2022-09-15,동해시,19.69,4.1,6.5,80.7,6.3,11.4
2022-10-15,동해시,23.42,6.6,17.2,99.6,4.9,8.7
2022-11-15,동해시,21.78,10.3,6.3,80.5,3.3,6.0
2022-12-15,동해시,13.02,7.2,4.7,131.4,5.3,9.6
2022-01-15,태백시,10.41,7.9,-1.7,46.6,4.1,7.3
2022-02-15,태백시,8.54,7.0,2.0,75.0,5.9,10.6
2022-03-15,태백시,14.36,9.3,15.8,66.4,3.2,5.8
2022-04-15,태백시,15.68,5.3,7.3,45.7,4.3,7.7
2022-05-15,태백시,17.95,10.5,12.8,71.8,3.0,5.4
2022-06-15,태백시,16.24,6.5,22.7,63.3,4.6,8.3
2022-07-15,태백시,22.0,7.6,26.5,0.0,4.1,7.3
2022-08-15,태백시,17.03,9.7,27.4,106.6,3.4,6.2
2022-09-15,태백시,14.26,10.9,5.0,95.6,4.1,7.5
2022-10-15,태백시,13.09,9.8,14.8,162.9,5.0,9.0
2022-11-15,태백시,12.76,9.8,15.2,11.4,3.6,6.4
2022-12-15,태백시,9.97,8.5,-4.8,15.1,4.7,8.5
2022-01-15,속초시,9.89,5.0,-8.8,75.3,8.7,15.6
2022-02-15,속초시,10.82,10.6,-1.4,129.0,8.4,15.1
2022-03-15,속초시,15.82,10.5,11.3,99.9,4.0,7.1
2022-04-15,속초시,20.32,9.1,5.3,70.7,3.8,6.8
2022-05-15,속초시,15.76,4.9,18.7,34.1,7.5,13.5
2022-06-15,속초시,23.05,8.7,26.4,93.8,4.6,8.3
2022-07-15,속초시,28.55,7.4,27.9,77.5,5.6,10.1
2022-08-15,속초시,26.1,9.0,27.6,37.5,4.2,7.5
2022-09-15,속초시,18.64,10.8,15.4,60.6,6.8,12.3
2022-10-15,속초시,14.95,9.1,9.2,171.4,5.9,10.7
2022-11-15,속초시,20.3,10.3,16.1,70.7,5.3,9.6
2022-12-15,속초시,11.02,4.7,-6.2,103.4,5.0,8.9
2022-01-15,삼척시,14.13,7.2,-0.4,58.2,4.1,7.5
2022-02-15,삼척시,11.03,7.6,2.0,39.0,4.7,8.5
2022-03-15,삼척시,24.88,6.0,13.5,50.7,4.5,8.1
2022-04-15,삼척시,16.88,9.6,6.0,34.4,6.5,11.7
2022-05-15,삼척시,24.35,4.4,8.8,85.1,6.2,11.2
2022-06-15,삼척시,25.9,6.8,25.1,111.6,3.3,5.9
2022-07-15,삼척시,25.2,7.9,22.1,101.7,3.1,5.6
2022-08-15,삼척시,24.46,8.3,27.7,58.8,3.9,7.0
2022-09-15,삼척시,25.58,8.9,7.6,98.3,6.0,10.8
2022-10-15,삼척시,25.92,9.0,7.9,53.4,5.9,10.6
2022-11-15,삼척시,19.39,6.2,18.5,37.1,3.4,6.1
2022-12-15,삼척시,10.41,10.6,-8.5,35.6,4.9,8.7
2022-01-15,홍천군,9.29,8.3,-6.5,105.7,3.6,6.5
2022-02-15,홍천군,8.16,6.1,-8.4,137.4,5.1,9.1
2022-03-15,홍천군,13.48,9.3,6.3,38.9,2.5,4.6
2022-04-15,홍천군,12.85,4.7,7.5,140.2,2.8,5.0
2022-05-15,홍천군,15.93,4.0,5.9,126.6,3.8,6.9
2022-06-15,홍천군,22.72,10.1,21.1,111.9,3.3,5.9
2022-07-15,홍천군,19.73,4.1,20.7,135.2,3.1,5.5
2022-08-15,홍천군,18.99,5.1,21.5,80.3,1.9,3.3
2022-09-15,홍천군,17.51,4.0,12.4,59.1,4.1,7.3
2022-10-15,홍천군,17.94,10.1,6.3,45.5,4.0,7.2
2022-11-15,홍천군,12.24,10.2,14.8,149.4,3.6,6.5
2022-12-15,홍천군,9.26,4.8,0.3,84.8,3.9,6.9
2022-01-15,횡성군,15.68,9.0,-1.3,61.2,2.6,4.7
2022-02-15,횡성군,9.14,4.2,2.0,131.6,4.5,8.2
2022-03-15,횡성군,17.4,9.9,19.4,137.2,3.0,5.3
2022-04-15,횡성군,19.06,9.6,5.8,189.3,3.0,5.5
2022-05-15,횡성군,20.8,5.4,17.8,75.7,2.5,4.5
2022-06-15,횡성군,20.2,4.4,25.2,170.1,1.7,3.0
2022-07-15,횡성군,25.42,4.1,23.2,86.1,1.8,3.3
2022-08-15,횡성군,23.95,5.6,20.5,45.5,2.8,5.0
2022-09-15,횡성군,20.3,4.5,17.2,83.9,2.7,4.9
2022-10-15,횡성군,14.89,10.4,18.1,0.0,3.3,5.9
2022-11-15,횡성군,19.99,4.7,6.7,83.7,3.4,6.2
2022-12-15,횡성군,11.28,8.2,-3.6,158.2,4.2,7.6
2022-01-15,영월군,12.53,5.9,-0.7,52.4,3.5,6.4
2022-02-15,영월군,8.26,10.7,2.7,112.0,4.7,8.5
2022-03-15,영월군,12.14,6.7,9.2,58.7,2.3,4.2
2022-04-15,영월군,16.11,10.8,10.6,89.2,3.6,6.5
2022-05-15,영월군,15.2,9.0,8.0,52.6,2.4,4.2
2022-06-15,영월군,20.24,4.9,29.2,212.8,2.4,4.4
2022-07-15,영월군,23.26,6.3,29.9,55.2,2.9,5.2
2022-08-15,영월군,20.94,10.2,26.9,182.4,3.3,6.0
2022-09-15,영월군,17.65,9.6,5.4,72.2,3.8,6.8
2022-10-15,영월군,12.74,7.3,10.3,149.1,2.3,4.2
2022-11-15,영월군,14.82,4.4,18.1,141.3,2.5,4.5
2022-12-15,영월군,10.51,4.3,1.6,0.0,3.8,6.8
2022-01-15,평창군,7.52,8.4,2.6,111.9,4.7,8.5
2022-02-15,평창군,13.43,11.0,4.8,124.7,5.9,10.6
2022-03-15,평창군,12.16,8.5,7.9,100.1,3.9,7.1
2022-04-15,평창군,12.63,7.1,15.0,19.6,4.2,7.5
2022-05-15,평창군,11.67,6.3,14.1,86.8,3.6,6.5
2022-06-15,평창군,18.71,4.0,23.2,67.3,2.5,4.5
2022-07-15,평창군,16.8,4.8,27.8,50.1,3.7,6.7
2022-08-15,평창군,21.67,5.1,25.8,63.8,3.9,7.1
2022-09-15,평창군,11.08,7.7,5.1,74.1,3.5,6.4
2022-10-15,평창군,11.45,8.3,6.5,56.1,5.1,9.3
2022-11-15,평창군,17.61,4.1,19.8,52.1,3.7,6.7
2022-12-15,평창군,12.46,4.4,-7.3,85.5,3.3,6.0
2022-01-15,정선군,7.41,10.4,4.3,52.2,4.2,7.5
2022-02-15,정선군,10.09,8.7,0.6,106.3,3.5,6.3
2022-03-15,정선군,12.99,5.5,19.1,52.1,4.1,7.4
2022-04-15,정선군,13.05,7.2,18.7,34.2,3.7,6.7
